1872	12	1	400			28.925	48.3	47.3	
			1200	5 24	130 36	29.890	84.0	78.8	83.5
			1400			29.843	84.5	78.8	83.5
			1600			29.830	83.8	77.8	84.0
			1800			29.858	82.8	77.3	
			2000			29.873	82.8	77.8	83.0
			2200			29.918	81.8	76.8	82.5
			2400			29.894	79.3	74.3	82.5
		29	200			29.871	80.8	77.8	82.5
			400			29.879	80.8	77.0	82.7
			600			29.889	79.5	77.0	82.2
			800			29.921	81.0	77.5	83.0
			1000			29.928	81.8	77.3	83.0
			1200	4 34	129 59	29.916	80.8	76.8	82.5
			1400			29.843	82.5	76.8	82.5
			1600	Banda Harbour		29.834	81.8	75.8	
			1800			29.861	81.3	77.3	82.0
			2000			29.904	80.5	77.0	
			2200			29.914	79.8	76.8	
			2400			29.911	79.8	76.8	
		30	200			29.888	79.3	76.8	
			400			29.880	78.3	76.3	
			600			29.889	77.8	74.8	81.5
			800			29.937	78.8	75.8	
			1000			29.927	78.8	74.8	
			1200	Banda Harbour		29.901	77.8	74.8	
			1400			29.846	77.8	75.8	
			1600			29.833	80.8	77.8	
			1800			29.847	79.8	76.8	82.0
			2000			29.884	79.5	77.3	
			2200			29.932	78.8	76.8	
			2400			29.927	78.3	76.8	
	10	1	200			29.913	78.8	76.3	
			400			29.893	78.3	75.8	
			600			29.928	78.8	74.8	
			800			29.935	80.8	75.3	83.0
			1000			29.934	81.5	77.3	83.5
			1200	4 10	129 50	29.901	81.8	76.8	84.0
			1400			29.862	82.8	77.0	83.5
			1600			29.850	82.0	76.8	83.0
			1800			29.880	81.5	75.0	
			2000			29.896	79.8	74.8	
			2200			29.925	79.5	74.5	
			2400			29.914	79.0	73.8	
		2	200			29.889	77.8	73.8	
			400			29.887	76.8	74.0	
			600			29.915	78.3	74.8	82.5
			800			29.937	79.3	75.3	
			1000			29.958	81.3	75.0	
			1200	Banda Harbour		29.926	82.8	76.3	
			1400			29.887	82.5	77.3	
			1600			29.882	79.5	75.3	
			1800			29.901	78.8	75.8	83.0
			2000			29.911	79.8	76.3	
			2200			29.938	79.8	76.8	82.5
			2400			29.922	79.3	75.3	82.2
		3	200			29.881	78.8	75.3	81.5
			400			29.876	79.0	75.8	81.5
			600			29.913	78.8	75.8	82.0
			800			29.951	79.3	76.0	82.0
			1000			29.958	78.0	75.8	82.5
			1200	4 21	129 7	29.929	77.0	74.3	
			1400			29.875	80.8	76.8	82.0
			1600			29.857	76.8	74.8	82.0
			1800			29.901	76.8	74.8	82.0
			2000			29.937	78.3	74.8	82.0
			2200			29.931	77.8	74.8	82.2
			2400			29.926	77.8	75.8	82.0
		4	200			29.863	78.8	75.5	81.7
			400			29.865	78.8	75.3	81.7
			600			29.890	79.3	75.8	82.0
			800			29.931	77.8	74.3	82.5
			1000			29.943	77.0	74.8	82.5
			1200	3 56	128 11	29.905	77.8	75.8	82.0
			1400			29.846	78.3	75.8	82.0
			1600			29.840	77.8	75.3	82.0
			1800	Amboina		29.866	77.8	76.3	
			2000			29.896	77.5	75.8	81.7
			2200			29.933	77.3	75.3	
			2400			29.913	76.8	75.8	
		5	200			29.888	75.8	74.3	
			400			29.869	75.8	73.8	
			600			29.897	75.8	74.3	81.0
			800			29.941	78.3	76.3	
			1000			29.937	79.8	76.3	
			1200	Amboina		29.904	81.5	76.3	
			1400			29.839	81.8	75.8	
			1600			29.827	82.0	76.5	
			1800			29.873	81.3	76.8	81.5
			2000			29.909	79.5	76.5	
			2200			29.913	78.3	75.8	
			2400			29.916	77.8	75.3	
		6	200			29.870	76.8	73.8	
			400			29.859	76.8	74.8	
			600			29.925	76.8	74.8	81.0
			800			29.926	79.3	76.8	
			1000			29.936	81.8	76.8	
			1200	Amboina		29.922	81.3	76.8	
			1400			29.882	80.3	76.3	
			1600			29.878	79.3	74.8	
			1800			29.880	79.0	75.3	81.2
			2000			29.845	76.8	75.8	
			2200			29.921	76.8	73.8	
			2400			29.927	76.3	73.8	
		7	200			29.888	75.8	73.5	
			400			29.878	75.5	73.5	
			600			29.913	74.8	72.0	81.0
			800			29.996	75.8	72.8	
			1000			29.939	78.3	74.8	
			1200	Amboina		29.892	81.8	76.8	
			1400			29.848	83.5	76.3	
			1600			29.837	83.8	76.0	
			1800			29.838	79.8	75.8	81.5
			2000			29.883	79.8	75.8	
			2200			29.915	78.8	75.8	
			2400			29.909	77.8	74.8	
		8	200			29.885	76.8	72.8	
			400			29.875	75.8	72.5	
			600			29.894	79.8	77.8	82.0
			800			29.904	77.8	74.8	
			1000			29.917	81.0	75.0	
			1200	Amboina		29.872	81.8	75.5	
			1400			29.859	81.0	75.8	
			1600			29.831	80.8	75.8	
			1800			29.850	79.8	76.0	81.7
			2000			29.881	78.8	75.8	
			2200			29.921	77.8	75.3	
			2400			29.923	76.8	73.8	
		9	200			29.850	76.3	73.8	
			400			29.866	75.8	73.8	
			600			29.926	75.0	72.8	80.0
			800			29.926	78.8	75.8	
			1000			29.923	81.3	75.8	
			1200	Amboina		29.901	82.8	75.8	
			1400			29.840	82.3	75.5	
			1600			29.828	81.3	75.5	
			1800			29.855	77.8	75.8	
			2000			29.904	76.3	73.8	
			2200			29.925	75.8	73.8	
			2400			29.915	75.8	73.8	
		10	200			29.858	75.0	73.0	
			400			29.849	74.8	72.8	
			600			29.897	74.8	73.3	80.0
			800			29.919	76.0	74.3	
			1000			29.929	79.5	76.3	
			1200	Amboina		29.881	82.5	75.8	
			1400			29.859	82.3	75.8	
			1600	Proceeded from Amboina		29.831	82.8	75.8	
			1800			29.847	78.8	73.8	81.5
			2000			29.875	78.8	73.8	81.5
			2200			29.891	79.3	74.5	81.5
			2400			29.869	79.5	74.5	81.7
		11	200			29.845	78.8	74.8	81.7
			400			29.873	77.8	74.8	82.0
			600			29.871	79.8	74.8	82.0
			800			29.907	79.8	75.8	82.2
			1000			29.908	81.8	76.3	82.2
			1200	3 16	127 21	29.877	82.3	76.3	82.2
			1400			29.831	81.8	75.3	83.0
			1600			29.806	82.3	76.3	83.5
			1800			29.816	82.0	76.8	
			2000			29.857	81.8	75.8	82.0
			2200			29.884	80.8	75.8	
			2400			29.872	81.3	76.8	82.0
		12	200			29.822	80.8	76.8	82.0
			400			29.797	80.3	76.8	82.0
			600			29.837	80.8	76.5	82.0
			800			29.880	81.5	76.3	82.0
			1000			29.886	82.3	76.8	82.2
			1200	1 37	127 7	29.852	83.8	77.8	82.7
			1400			29.832	82.3	77.3	82.5
			1600			29.800	82.3	77.3	83.0
			1800			29.810	81.8	77.0	82.7
			2000			29.835	81.3	77.8	83.0
			2200			29.872	80.8	78.0	83.0
			2400			29.862	81.8	77.8	83.0
		13	200			29.832	81.8	77.3	82.5
			400			29.822	81.8	76.8	
			600			29.860	80.8	76.8	82.7
			800			29.891	81.0	77.0	
			1000			29.891	81.8	77.8	83.0
			1200	0 43	126 59	29.856	82.8	77.8	83.0
			1400			29.808	83.0	78.3	83.2
			1600			29.792	81.8	78.8	83.2
			1800			29.828	81.3	77.8	
			2000			29.847	82.0	77.8	83.0
			2200			29.883	78.3	75.8	83.0
			2400			29.863	78.3	75.8	83.0
		14	200			29.867	78.5	75.5	82.5
			400			29.856	78.5	75.5	82.2
			600			29.880	79.5	76.5	
			800			29.911	81.3	78.3	82.7
			1000			29.925	81.8	77.8	83.5
			1200	0 45	126 55	29.880	83.8	79.3	85.5
			1400			29.838	82.8	78.8	84.0
			1600			29.828	77.8	75.8	83.0
			1800	Ternate Island		29.836	77.8	75.8	82.7
			2000			29.872			
			2200			29.892	77.8	75.8	
			2400			29.881	78.5	76.5	
		15	200			29.865	77.8	75.8	
			400			29.843	77.8	75.8	
			600			29.863	78.0	76.3	82.8
			800			29.879	80.3	77.0	
			1000			29.880	81.3	77.3	
			1200	Ternate Island		29.822	82.3	79.3	
			1400			29.770	83.3	77.3	
			1600			29.761	84.5	77.8	
			1800			29.795	81.8	78.8	83.0
			2000			29.841	79.3	77.0	
			2200			29.876	78.8	76.8	
			2400			29.881	78.3	76.3	
		16	200			29.824	77.8	75.8	
			400			29.810	77.5	75.5	
			600			29.816	77.8	75.8	82.5
			800				82.3	77.8	
			1000			29.838	81.8	78.3	
			1200	Ternate Island		29.786	83.8	77.5	
			1400			29.817	83.8	78.8	
			1600			29.819	83.3	78.3	
			1800			29.840	82.5	79.3	83.7
			2000			29.818	81.8	78.8	
			2200			29.816	79.8	77.8	
			2400			29.798	79.5	77.8	
		17	200			29.778	78.8	76.8	
			400			29.772	78.3	76.3	
			600			29.810	78.3	76.3	83.2
			800			29.851	79.3	73.8	
			1000	Proceeded from Ternate Island		29.861	82.3	78.8	
			1200	0 48 N	127 18	29.812	80.8	76.8	
			1400			29.796	82.0	77.8	83.7
			1600			29.771	78.3	76.0	83.7
			1800			29.806	79.0	76.5	82.5
			2000			29.834	79.8	77.3	83.0
			2200			29.860	80.8	77.3	82.5
			2400			29.821	79.8	76.3	82.7
		18	200			29.790	79.3	75.8	82.7
			400			29.789	79.3	76.0	83.0
			600			29.827	79.8	76.8	
			800			29.863	81.5	77.8	83.2
			1000			29.859	82.8	78.0	84.0
			1200	1 1 	126 20	29.842	84.0	78.8	84.7
			1400			29.787	85.5	79.8	84.0
			1600			29.795	84.8	79.3	84.0
			1800			29.822	78.3	75.5	82.7
			2000			29.837	78.3	75.3	82.2
			2200			29.854	79.8	76.8	83.0
			2400			29.830	80.0	77.8	83.0
		19	200			29.801	80.3	76.8	83.0
			400			29.802	80.8	76.8	83.0
			600			29.821	80.8	76.8	83.0
			800			29.876	80.8	76.3	83.0
			1000			29.884	82.3	76.3	83.0
			1200	2 1	125 22	29.859	83.5	76.8	83.0
			1400			29.810	83.8	77.5	83.0
			1600			29.787	84.3	77.3	83.2
			1800			29.807	82.8	76.8	83.0
			2000			29.844	80.5	77.5	83.0
			2200			29.876	80.8	77.3	83.0
			2400			29.852	80.8	76.8	83.0
		20	200			29.809	81.3	77.5	83.0
			400			29.814	77.3	75.3	82.2
			600			29.820	78.8	76.8	83.0
			800			29.843	79.8	76.8	83.0
			1000			29.895	80.8	76.8	83.0
			1200	2 55	124 53	29.868	83.8	78.5	83.0
			1400			29.819	84.3	78.3	85.0
			1600			29.799	84.3	78.3	86.0
			1800			29.789	83.5	77.8	85.5
			2000			29.817	81.8	76.8	84.0
			2200			29.852	80.8	77.5	83.5
			2400			29.833	80.3	77.0	83.2
		21	200			29.812	80.3	76.8	83.0
			400			29.773	80.3	76.8	83.0
			600			29.791	80.3	76.8	83.0
			800			29.841	82.3	77.0	83.0
			1000			29.855	83.8	77.8	84.7
			1200	4 14	124 18	29.817	83.8	78.8	88.0
			1400			29.766	85.3	78.8	85.7
			1600			29.744	84.8	78.3	85.7
			1800			29.765	84.8	78.8	83.5
			2000			29.809	82.0	78.5	83.2
			2200			29.827	81.8	78.8	83.2
			2400			29.839	78.3	76.8	83.0
		22	200			29.795	78.8	74.8	83.0
			400			29.777	79.8	77.0	83.0
			600			29.796	79.8	76.8	83.0
			800			29.845	80.0	77.5	
			1000			29.865	82.8	78.8	83.5
			1200	5 47	123 33	29.845	79.8	75.8	83.0
			1400			29.792	83.8	78.8	84.7
			1600			29.774	85.0	79.8	85.0
			1800			29.791	82.5	77.5	84.7
			2000			29.817	82.3	77.3	84.0
			2200			29.867	82.3	77.5	84.0
			2400			29.856	82.8	77.8	84.0
		23	200			29.831	81.8	77.3	84.0
			400			29.807	81.8	76.8	84.0
			600			29.815	80.8	77.8	84.0
			800	Samboangan		29.867	84.5	80.0	84.0
			1000			29.904	86.0	80.3	84.5
			1200	6 48	122 25	29.874	87.3	81.0	85.5
			1400			29.819	87.3	80.3	86.0
			1600			29.801	86.8	80.5	85.5
			1800			29.813	84.8	79.8	
			2000			29.859	83.3	78.5	81.5
			2200			29.898	80.3	76.3	
			2400			29.897	79.3	76.3	
		24	200			29.890	78.0	74.3	
			400			29.843	77.8	73.8	
			600			29.850	76.8	73.3	80.7
			800						
			1000			29.895	83.8	78.8	
			1200	Samboangan		29.866	84.8	79.3	
			1400			29.807	83.3	78.3	
			1600			29.801	82.3	77.3	
			1800			29.812	81.8	77.3	81.2
			2000			29.861	80.8	77.8	
			2200			29.896	78.8	75.8	
			2400			29.893	78.8	75.3	
		25	200			29.853	75.8	72.8	
			400			29.828	75.3	72.8	
			600			29.836	74.0	71.5	80.5
			800			29.877	77.8	74.8	
			1000			29.903	80.8	76.3	
			1200	Samboangan		29.862	82.8	76.0	
			1400			29.811	83.0	76.8	
			1600			29.786	83.5	77.8	
			1800			29.813	80.8	77.3	81.5
			2000			29.861	79.8	77.5	
			2200			29.891	80.8	77.8	
			2400			29.882	79.8	76.8	
		26	200			29.835	79.8	76.8	
			400			29.824	77.8	75.8	
			600			29.886	77.8	74.8	81.5
			800			29.881	78.8	75.8	
			1000			29.890	81.3	78.0	82.5
			1200	7 2	121 47	29.881	81.3	77.8	83.0
			1400			29.831	81.8	78.8	83.5
			1600			29.811	81.8	77.8	84.0
			1800	Proceeded from Samboangan		29.819	79.5	77.0	83.5
			2000			29.833	80.3	76.8	83.0
			2200			29.865	79.8	77.8	83.0
			2400			29.858	78.8	76.8	83.0
		27	200			29.841	79.8	77.8	83.0
			400			29.833	79.8	77.8	83.0
			600			29.823	79.3	77.5	82.7
			800			29.846	80.8	78.3	83.0
			1000			29.877	83.3	79.8	83.5
			1200	8 32	121 55	29.844	83.8	79.3	84.0
			1400			29.808	82.5	78.0	83.5
			1600			29.758	82.5	78.3	83.5
			1800			29.793	81.8	76.5	83.5
			2000			29.841	80.8	78.5	83.7
			2200			29.846	79.3	76.2	83.5
			2400			29.853	79.8	77.3	83.5
		28	200			29.810	79.8	77.0	83.5
			400			29.804	80.3	77.8	83.5
			600			29.822	79.8	77.8	82.5
			800			29.858	81.8	78.8	83.5
			1000			29.863	82.3	77.8	83.7
			1200	10 23	122 20	29.831	82.3	78.3	85.0
			1400			29.807	83.3	79.3	85.0
			1600			29.783	82.8	78.3	84.5
			1800	Ilo Ilo		29.792	81.3	78.3	84.0
			2000			29.823	80.8	78.8	
			2200			29.836	79.8	78.0	
			2400			29.837	78.8	77.8	
		29	200			29.818	78.8	77.8	
			400			29.804	79.3	77.3	
			600			29.815	77.8	76.5	83.5
			800			29.846	79.8	78.3	
			1000			29.861	80.8	77.3	
			1200	Ilo Ilo		29.827	82.8	77.8	
			1400			29.763	85.3	78.8	
			1600			29.753	84.8	78.8	
			1800			29.769	82.8	77.3	83.5
			2000			29.805	81.8	77.5	
			2200			29.833	80.8	77.3	
			2400			29.828	79.8	76.8	
		30	200			29.813	77.8	76.3	
			400			29.799			
			600			29.819	78.8	76.3	83.0
			800			29.857	80.5	77.8	
			1000			29.872	81.8	77.5	
			1200	Ilo Ilo		29.840	82.8	76.8	
			1400			29.773	84.5	78.3	
			1600			29.771	84.5	77.8	
			1800			29.805	82.8	77.8	83.5
			2000			29.869	81.3	76.8	
			2200			29.883	79.8	76.3	
			2400			29.870	78.8	75.5	
		31	200			29.843	78.8	75.8	
			400			29.826	77.8	75.8	
			600				78.8	75.8	83.0
			800			29.896	79.8	78.8	83.5
			1000			29.900	81.3	78.8	84.0
			1200	10 54	122 52	29.869	82.3	76.8	85.5
			1400			29.790	84.8	78.5	84.0
			1600			29.796	85.3	78.5	84.0
			1800			29.839	83.8	78.5	85.0
			2000			29.873	82.8	78.8	
			2200			29.883	81.3	77.8	
			2400			29.893	77.3	75.3	84.2
	11	1	200			29.868	77.5	75.3	
			400			29.857	77.8	75.5	
			600			29.895	76.8	75.8	
			800			29.924	78.3	76.0	
			1000			29.927	79.8	76.8	
			1200	11 33	123 18	29.885	80.8	77.8	85.0
			1400			29.812	81.3	77.3	84.0
			1600			29.810	81.8	77.3	84.2
			1800			29.854	81.8	77.5	84.0
			2000			29.868	79.8	76.8	83.7
			2200			29.884	80.8	78.8	83.7
			2400			29.874	80.3	77.8	83.7
		2	200			29.870	81.3	77.8	84.0
			400			29.873	80.8	75.8	84.0
			600			29.887	80.8	74.8	84.0
			800			29.925	81.8	76.8	84.0
			1000			29.922	82.5	77.3	84.0
			1200	12 33	122 12	29.923	82.3	77.8	83.7
			1400			29.836	83.8	78.5	
			1600			29.831	84.8	78.8	84.0
			1800			29.843	83.8	78.8	83.5
			2000			29.881			83.0
			2200			29.893	81.3	77.8	83.0
			2400			29.897	80.5	77.8	83.0
		3	200						
			400			29.856	80.8	77.8	83.7
			600			29.883	79.8	77.8	
			800			29.927	81.5	78.0	83.5
			1000			29.953	81.8	78.0	83.0
			1200	13 32	121 14	29.916	84.8	80.5	83.0
			1400			29.857	84.8	78.8	83.0
			1600			29.853	84.7	78.3	82.7
			1800			29.874	81.8	76.8	82.7
			2000			29.917	81.3	76.8	
			2200			29.938	81.3	77.3	82.7
			2400			29.922	80.5	76.8	83.0
		4	200			29.881	80.8	76.5	83.0
			400			29.875	80.5	75.0	82.7
			600			29.898	80.3	74.8	83.0
			800			29.938	80.3	75.3	82.5
			1000			29.948	81.3	75.8	83.2
			1200	14 30	120 44	29.940	82.3	76.8	
			1400			29.876	80.8	76.8	
			1600	Manila		29.870	83.8	78.8	
			1800			29.887	81.8	76.8	82.7
			2000			29.918	80.8	75.8	
			2200			29.929	80.3	75.3	
			2400			29.937	78.8	74.8	
		5	200			29.916	78.3	74.5	
			400			29.885	77.5	73.8	
			600			29.904	76.5	73.3	
			800			29.939	80.0	74.8	82.5
			1000			29.942	81.8	76.8	
			1200	Manila		29.899	81.8	75.8	
			1400			29.886	83.8	77.3	
			1600			29.840	83.8	76.3	
			1800			29.845	80.8	73.8	82.7
			2000			29.905	79.8	73.8	
			2200			29.906	79.8	73.8	
			2400			29.896	78.8	73.8	
		6	200			29.872	78.8	73.8	
			400			29.847	77.8	73.3	
			600			29.871	76.5	73.5	82.0
			800			29.915	79.3	74.8	
			1000			29.917	80.3	76.3	
			1200	Manila		29.882	79.5	76.8	
			1400			29.839	79.3	76.3	
			1600			29.839	78.8	75.8	
			1800			29.837	78.8	75.8	82.5
			2000			29.879	78.5	76.3	
			2200			29.887	77.8	74.8	
			2400			29.863	77.8	74.8	
		7	200			29.861	74.8	70.0	
			400			29.842	76.8	74.0	
			600			29.858	76.3	74.3	82.2
			800			29.918	77.3	74.8	
			1000			29.916	79.5	76.3	
			1200	Manila		29.884	80.8	76.5	
			1400			29.834	81.3	76.0	
			1600			29.834	82.8	77.5	
			1800			29.837	81.8	76.0	82.5
			2000			29.895	80.3	75.0	
			2200			29.896	79.8	75.3	
			2400			29.895	79.3	74.3	
		8	200			29.885	78.8	74.3	
			400			29.862	76.8	73.8	
			600			29.887	77.3	73.8	82.0
			800			29.921	78.3	74.8	
			1000			29.908	81.3	75.3	
			1200	Manila		29.883	82.3	75.3	
			1400			29.834	83.8	74.8	
			1600			29.830	83.8	75.8	
			1800			29.857	81.8	75.8	82.7
			2000			29.893	80.8	74.8	
			2200			29.905	80.3	74.8	
			2400			29.885	79.8	74.8	
		9	200			29.850	78.5	73.5	
			400			29.834	78.3	72.8	
			600			29.851	76.3	72.8	
			800			29.887	77.8	72.8	82.0
			1000			29.886	79.8	74.8	
			1200	Manila		29.864	80.8	74.8	
			1400			29.822	81.8	74.8	
			1600			29.783	82.3	74.8	
			1800			29.788	80.5	73.5	
			2000			29.791	79.8	73.8	81.7
			2200			29.816	77.3	73.8	
			2400			29.803	76.3	71.3	
		10	200			29.783	76.3	70.3	
			400			29.773	76.8	70.8	
			600			29.777	75.8	70.8	
			800			29.797	75.8	70.3	81.0
			1000			29.792	76.8	72.3	
			1200	Manila		29.768	79.8	74.8	
			1400			29.717	79.8	74.8	
			1600			29.677	78.8	72.8	
			1800			29.705	78.8	72.8	
			2000			29.712	76.3	72.8	81.5
			2200			29.729	76.3	73.3	
			2400			29.728	76.8	72.8	
		11	200			29.699	75.5	72.3	
			400			29.679	74.8	72.0	
			600			29.686	74.8	72.0	
			800			29.703	74.8	72.5	79.7
			1000			29.767	77.5	75.8	
			1200	Manila		29.734	77.3	75.8	
			1400			29.678	77.0	75.8	
			1600			29.666	78.5	76.5	80.5
			1800	Proceeded from Manila		29.694	78.5	76.3	
			2000			29.736	77.3	75.8	81.0
			2200			29.758	78.0	75.8	81.2
			2400			29.721	77.8	75.8	81.2
		12	200			29.691	78.5	76.3	82.5
			400			29.691	78.8	76.3	82.5
			600			29.697	79.8	76.8	
			800			29.768	82.5	77.8	82.7
			1000			29.740	82.3	77.8	83.0
			1200	15 8	119 50	29.729	82.3	77.8	83.0
			1400			29.731	82.8	77.5	83.0
			1600			29.755	82.8	77.5	83.0
			1800			29.775	82.5	77.8	82.7
			2000			29.823	82.3	77.8	82.7
			2200			29.831	82.3	77.3	82.5
			2400			29.857	82.3	76.8	82.0
		13	200			29.824	81.0	76.0	82.2
			400			29.812	81.5	76.8	82.2
			600			29.853	81.0	76.8	82.0
			800			29.917	81.3	78.3	82.0
			1000				82.3	78.3	82.2
			1200	16 42	119 22	29.920	81.3	77.3	82.2
			1400			29.860	81.8	77.8	82.2
			1600			29.858	81.8	77.8	82.2
			1800			29.890	81.8	77.8	82.2
			2000			29.930	80.8	77.8	81.7
			2200			29.926	79.8	76.8	81.2
			2400			29.907	78.8	75.8	
		14	200			29.920	78.3	75.3	
			400			29.918	77.3	75.3	81.0
			600			29.947	74.8	74.8	
			800			29.951	75.8	73.8	78.0
			1000			30.011	76.3	74.3	78.0
			1200	18 12	118 8	29.971	76.8	73.8	77.7
			1400			29.933	77.3	73.8	77.5
			1600			29.935	75.8	73.8	77.2
			1800			29.966	74.8	73.3	
			2000			29.992	74.8	72.8	77.5
			2200			29.998	75.3	72.8	78.0
			2400			29.995	76.8	73.3	78.0
		15	200			29.992	76.3	71.8	78.0
			400			30.006	73.3	72.8	78.2
			600			30.019	73.8	72.3	77.2
			800			30.059			77.5
			1000			30.058	74.8	71.8	78.0
			1200	20 5	115 40	30.043	73.8	70.3	78.2
			1400			29.999	73.8	70.0	78.0
			1600			29.994	73.3	69.3	78.0
			1800			30.051	72.3	68.8	77.0
			2000			30.092	72.3	68.3	76.7
			2200			30.098	71.8	66.2	75.5
			2400			30.103	71.3	65.0	75.0
		16	200			30.106	70.5	65.0	74.7
			400			30.096	69.8	65.0	74.0
			600			30.118	66.8	62.8	74.0
			800			30.193	66.3	60.8	70.5
			1000			30.210	66.3	59.8	69.5
			1200	22 4	114 6	30.212	68.3	59.8	69.5
			1400	Hong Kong		30.134	71.8	61.5	
			1600			30.124	71.8	61.3	
			1800			30.120	68.8	60.8	71.0
			2000				68.3	57.8	
			2200			30.162	67.8	56.8	
			2400			30.177	66.8	56.8	
		17	200			30.172	65.8	55.3	
			400			30.160	65.0	55.3	
			600			30.174	62.8	55.8	70.0
			800			30.225	65.8	55.8	
			1000			30.235	70.8	58.8	
			1200	Hong Kong		30.192	70.3	57.8	
			1400			30.145	69.3	57.8	
			1600			30.143	68.3	57.3	
			1800			30.142	66.8	58.8	70.5
			2000			30.174	64.8	58.8	
			2200			30.204	63.3	58.3	
			2400			30.189	63.3	58.0	
		18	200			30.165	62.8	58.3	
			400			30.153	62.3	58.3	
			600			30.185	62.8	60.8	70.0
			800			30.227	67.8	62.3	
			1000			30.237	70.8	62.8	
			1200	Hong Kong		30.223	68.8	60.8	
			1400			30.114	68.8	60.8	
			1600			30.073	67.8	59.8	
			1800			30.110	65.3	58.3	70.5
			2000			30.171	65.8	58.8	
			2200			30.155	65.8	58.3	
			2400			30.156	65.3	59.8	
		19	200			30.148	65.8	61.3	
			400			30.151	64.8	60.8	
			600			30.166	64.8	60.3	69.7
			800			30.209	65.8	60.3	
			1000			30.211	71.5	63.8	
			1200	Hong Kong		30.207	71.8	64.3	
			1400			30.096	73.3	65.8	
			1600			30.090	73.8	65.8	
			1800			30.133	68.8	63.8	70.2
			2000			30.154	67.8	63.8	
			2200			30.161	66.8	64.3	
			2400			30.152	67.5	64.8	
		20	200			30.145	66.8	63.8	
			400			30.137	66.8	62.8	
			600			30.173	66.8	63.8	69.5
			800			30.185	68.3	64.3	
			1000			30.193	73.8	67.8	
			1200	Hong Kong		30.142	74.0	68.3	
			1400			30.085	77.3	70.8	
			1600			30.070	73.5	68.8	
			1800			30.067	68.8	66.8	70.0
			2000			30.107	68.8	66.3	
			2200			30.140	68.3	65.3	
			2400			30.116	67.8	65.3	
		21	200			30.123	67.3	64.8	
			400			30.081	66.8	63.8	
			600			30.120	67.8	64.8	77.0
			800			30.127	68.8	64.8	
			1000			30.153	66.5	64.8	
			1200	Hong Kong		30.123	70.0	66.5	
			1400			30.072	70.8	66.8	
			1600						
			1800			30.026	70.8	66.8	70.0
			2000			30.052	69.8	65.8	
			2200			30.088	69.8	64.8	
			2400			30.099	69.3	65.8	
		22	200			30.046	69.3	67.3	
			400			30.040	69.3	67.3	
			600			30.022	69.8	67.5	69.7
			800			30.074	71.3	68.8	
			1000			30.067	75.3	70.8	
			1200	Hong Kong		30.034	74.8	71.3	
			1400			29.975	74.3	71.3	
			1600			29.975	74.8	71.8	
			1800			29.985	71.8	69.8	70.2
			2000			30.011	69.8	68.3	
			2200			30.035	69.3	67.8	
			2400			30.034	68.8	66.8	
		23	200			30.068	68.0	66.8	
			400			30.038	68.0	66.8	
			600			30.022	67.8	66.8	69.7
			800			30.060	69.8	68.5	
			1000						
			1200	Hong Kong		30.026	75.8	70.8	
			1400			30.004	76.8	71.8	
			1600			29.987	78.8	73.8	
			1800			29.989	74.3	71.0	69.7
			2000			30.029	71.8	68.8	
			2200			30.032	70.8	68.8	
			2400			30.036	70.8	68.8	
		24	200			30.024	69.8	67.8	
			400			29.994	68.8	66.8	
			600			30.052	69.3	67.0	69.7
			800			30.103	74.5	70.8	
