	"METEOROLOGICAL OBSERVATIONS, BY THE UNITED STATES EXPLORING EXPEDITION"														
	U.S. SHIP VINCENNES 														

Pg. 1															

															
YEAR	MONTH	DAY	HOUR	LAT	LONG	THERMOMETERS					WIND				
				North	West	Air	Water	Masthead	Barom	Hygrom	Direct	Force	 Clouds	Weather	Remarks
			1400	29.748	74.0	74.0	81.0	80.0	70.0	52.0			Calm.	0		
			1500	29.748	75.0	79.0	91.0	89.0	73.0	52.0	63.0					
			1600	29.748	75.0	80.0	88.0	85.0	73.0	52.0					Cirrus.	b.c.
			1700	29.748	74.0	82.0	89.0	84.0	73.0	53.0			Nd.	1		
			1800	29.748	74.0	80.0	86.0	82.0	71.0	53.0						
			1900	29.750	73.0	64.0	66.0	66.0	64.0	53.0						
			2000	29.750	71.0	60.0	62.0	62.0	60.0	53.0						
			2100							52.0	54.0				Clear.	b.
			2200							52.0			Calm.	0		
			2300							52.0						
			2400							52.0						
			Mean.	29.721	63.82	66.65	71.82	70.29	63.23	51.81	56.00					
				29.721	63.82	66.65	71.82	70.29	63.24	51.83	56.00					
		9	100							52.0			SE	1	Clear.	b.
			200							52.0						
			300							51.0	49.0					
			400	29.780	46.0	46.0	48.0	47.0	46.0	51.0			Calm.	0		
			500	29.788	46.0	46.0	48.0	47.0	46.0	51.0						
			600	29.792	47.0	58.0	56.0	54.0	48.0	51.0						
			700	29.812	53.0	54.0	56.0	55.0	52.0	52.0						
			800	29.828	58.0	76.0	84.0	80.0	66.0	52.0						
			900	29.842	62.0	78.0	84.0	80.0	66.0	52.0	55.0					
			1000	29.804	68.0	82.0	90.0	88.0	74.0	52.0						
			1100	29.812	70.0	84.0	92.0	89.0	76.0	52.0						
			1200	29.822	74.0	84.0	94.0	90.0	77.0	52.0						
			1300	29.824	76.0	82.0	96.0	91.0	77.0	53.0			Sd.	1		b.m.
			1400	29.852	78.0	84.0	93.0	90.0	80.0	53.0						
			1500	29.852	78.0	90.0	99.0	96.0	84.0	53.0	70.0			2		
			1600	29.836	82.0	88.0	100.0	98.0	83.0	53.0					Overcast.	o.m.
			1700	29.860	83.0	80.0	92.0	88.0	76.0	53.0						
			1800	29.872	80.0	78.0	84.0	80.0	72.0	53.0						
			1900	29.872	71.0	58.0	58.0	58.0	57.0	52.0						
			2000	29.872	70.0	56.0	56.0	56.0	56.0	52.0				1		
			2100							53.0	55.0					
			2200							53.0				2		
			2300							53.0						
			2400							53.0						
			Mean.	29.831	67.12	72.00	78.23	76.29	66.82	52.25	58.25					
				29.831	67.18	72.00	78.24	75.71	66.82	52.25	57.25					
		10	100							53.0			Sd.	3	Overcast.	o. m.
			200							53.0						
			300	29.912	51.0	51.0	50.0	50.0	50.0	53.0	51.0					
			400	29.912	51.0	51.0	50.0	50.0	50.0	53.0						
			500	29.912	51.0	51.0	50.0	50.0	50.0	53.0				2		
			600	29.924	52.0	51.0	50.0	50.0	50.0	53.0						
			700	29.928	52.0	52.0	52.0	52.0	51.0	52.0						
			800	29.940	54.0	53.0	53.0	53.0	52.0	52.0				3		
			900	29.940	55.0	54.0	54.0	54.0	53.0	52.0	50.0		S. W.	2	Stratus.	c. m.
			1000	29.962	59.0	57.0	58.0	57.0	56.0	52.0						
			1100	29.962	59.0	59.0	60.0	60.0	57.0	53.0						
			1200	29.962	60.0	64.0	69.0	68.0	62.0	53.0				1		
			1300	29.972	64.0	68.0	78.0	72.0	64.0	52.0						
			1400	29.972	66.0	79.0	86.0	86.0	72.0	52.0			N. E.	2	Cir. cum.	b. c.
			1500	29.972	68.0	76.0	84.0	84.0	70.0	52.0	56.0					
			1600	29.972	73.0	78.0	87.0	84.0	72.0	52.0						
			1700	29.972	73.0	78.0	87.0	84.0	72.0	52.0				3		
			1800	29.972	71.0	76.0	82.0	80.0	71.0	52.0				2		b.
			1900	29.972	64.0	63.0	66.0	66.0	62.0	52.0			N. W.		Clear.	b. w.
			2000	29.972	61.0	61.0	62.0	62.0	60.0	52.0						
			2100							52.0	52.0					
			2200							52.0			Calm.	0		
			2300							52.0						
			2400							52.0						
			Mean.	29.947	60.02	62.33	65.44	61.55	59.66	52.33	52.25					
				29.952	60.22	62.33	65.44	64.56	59.67	52.33	52.25					
		11	100							52.0			Calm.	0	Clear.	b. w.
			200							52.0						
			300	29.950	42.0	42.0	42.0	42.0	42.0	52.0	46.0					
			400	29.952	43.0	42.0	42.0	42.0	42.0	52.0						
			500	29.952	43.0	42.0	42.0	42.0	42.0	52.0			Var.	1		
			600	29.952	45.0	54.0	52.0	52.0	49.0	52.0						b.
			700	29.952	50.0	54.0	51.0	50.0	48.0	52.0						
			800	29.952	54.0	72.0	71.0	68.0	62.0	52.0						
			900	29.942	57.0	72.0	78.0	77.0	64.0	52.0	52.0		N. E.	3	Cumulus	b. c.
			1000	29.942	64.0	72.0	76.0	80.0	66.0	52.0						
			1100	29.932	66.0	80.0	90.0	86.0	73.0	52.0						
			1200	29.932	70.0	84.0	92.0	89.0	78.0	52.0						
			1300	29.932	72.0	85.0	93.0	90.0	80.0	53.0			Nil.	2		
			1400	29.926	76.0	84.0	95.0	93.0	79.0	52.0					Clear.	b.
			1500	29.920	80.0	89.0	100.0	99.0	83.0	53.0	63.0					
			1600	29.920	82.0	84.0	94.0	90.0	78.0	53.0						
			1700	29.892	82.0	84.0	92.0	89.0	80.0	54.0						
			1800	29.892	81.0	82.0	90.0	86.0	78.0	54.0						
			1900	29.892	78.0	74.0	74.0	74.0	72.0	54.0						b. w.
			2000	29.892	74.0	70.0	70.0	70.0	68.0	53.0			Calm.	0		
			2100							53.0	56.0					
			2200							53.0						
			2300							53.0			Nd.	1		
			2400							53.0						
			Mean.	29.929	64.39	70.33	74.66	73.27	65.77	52.58	54.25					
				29.929	64.39	70.33	74.67	73.28	65.78	52.58	54.25					
		12	100							53.0			Calm.	0	 Clear.	b. w.
			200							53.0						
			300	29.836	52.0	54.0	54.0	54.0	53.0	53.0	63.0					
			400	29.838	52.0	54.0	54.0	54.0	53.0	53.0						
			500	29.838	52.0	54.0	54.0	54.0	53.0	52.0						
			600	29.844	55.0	57.0	61.0	61.0	56.0	52.0						b.
			700	29.862	56.0	60.0	60.0	60.0	58.0	52.0						
			800	29.862	60.0	78.0	80.0	79.0	68.0	52.0						
			900	29.862	64.0	69.0	74.0	72.0	66.0	52.0	65.0					
			1000	29.862	69.0	78.0	90.0	87.0	74.0	52.0					Cirrus.	 b. c.
			1100	29.862	71.0	78.0	84.0	82.0	73.0	52.0						
			1200	29.864	76.0	87.0	94.0	94.0	82.0	52.0			Nd.	1	Overcast.	o.
			1300	29.864	76.0	81.0	86.0	86.0	78.0	53.0						
			1400	29.868	78.0	95.0	104.0	103.0	89.0	53.0						o. p. d.
			1500	29.868	78.0	88.0	97.0	95.0	85.0	54.0	76.0					
			1600	29.882	79.0	76.0	80.0	79.0	76.0	54.0				2		o.
			1700	29.882	77.0	76.0	76.0	76.0	76.0	55.0						
			1800	29.882	72.0	76.0	76.0	76.0	76.0	54.0						
			1900	29.882	67.0	70.0	70.0	70.0	70.0	54.0						
			2000	29.882	65.0	70.0	70.0	70.0	70.0	53.0						r.
			2100							54.0	63.0		Calm.	0		
			2200							54.0						
			2300							53.0						
			2400							53.0						
			Mean.	29.863	66.61	72.27	75.77	75.17	69.77	53.00	66.75					
				29.863	66.61	72.28	75.78	75.11	69.78	53.00	66.75					
		13	100							54.0			Calm.	0	Overcast.	r.
			200							54.0						
			300	29.880	56.0	61.0	61.0	60.0	59.0	54.0	57.0					
			400	29.880	56.0	61.0	61.0	60.0	59.0	54.0						
			500	29.880	56.0	61.0	61.0	60.0	59.0	54.0						
			600	29.880	56.0	61.0	61.0	61.0	59.0	54.0						
			700	29.880	56.0	61.0	61.0	61.0	60.0	54.0						
			800	29.880	57.0	61.0	61.0	61.0	60.0	54.0						
			900	29.880	59.0	61.0	62.0	61.0	60.0	54.0	58.0					
			1000	29.884	62.0	62.0	63.0	62.0	61.0	54.0						
			1100	29.886	64.0	64.0	65.0	64.0	62.0	54.0						
			1200	29.892	67.0	64.0	65.0	64.0	63.0	54.0						
			1300	29.892	74.0	64.0	72.0	71.0	64.0	54.0					Clear.	b.
			1400	29.892	64.0	64.0	66.0	66.0	64.0	56.0					Overcast.	r.
			1500	29.882	66.0	82.0	83.0	80.0	72.0	55.0						
			1600	29.882	66.0	82.0	83.0	80.0	73.0	55.0					Clear.	b.
			1700	29.880	64.0	63.0	62.0	62.0	62.0	54.0			SW	1	Cir. stra.	b. c.
			1800	29.880	64.0	63.0	63.0	63.0	62.0	54.0						
			1900	29.870	63.0	60.0	61.0	61.0	60.0	54.0						
			2000	29.870	62.0	60.0	60.0	60.0	59.0	54.0	 				Stratus.	
			2100								58.0		S. S. W.	3		c.p.
			2200							54.0						
			2300							54.0						
			2400							54.0						c.m.
			Mean.	29.881	60.66	64.16	65.05	64.27	62.11	54.16	57.66					
				29.882	61.78	64.17	65.06	64.28	62.11	54.17	57.67					
		14	100							54.0			S. S. E.	1	"Stratus,"	c.m.
			200							54.0						
			300	29.812	54.0	54.0	53.0	53.0	53.0	54.0	55.0					
			400	29.812	54.0	54.0	53.0	53.0	53.0	54.0						
			500	29.812	54.0	54.0	54.0	53.0	53.0	54.0			Calm.	0	Clear.	b.m.
			600	29.812	54.0	55.0	54.0	55.0	54.0	54.0						
			700	29.812	56.0	59.0	59.0	59.0	57.0	54.0						
			800	29.812	58.0	60.0	66.0	65.0	58.0	53.0						
			900	29.802	60.0	76.0	80.0	80.0	66.0	52.0	62.0		Nd.	2		b.
			1000	29.790	65.0	73.0	79.0	79.0	68.0	52.0						
			1100	29.790	68.0	72.0	77.0	78.0	66.0	53.0						
			1200	29.762	69.0	78.0	79.0	79.0	71.0	54.0						
			1300	29.762	70.0	78.0	82.0	82.0	73.0	55.0			N. E.		"Cirrus,"	b. c.
			1400	29.762	70.0	78.0	82.0	82.0	73.0	55.0						
			1500	29.722	72.0	74.0	79.0	78.0	70.0	55.0	60.0		Ed.	3	Overcast.	o.
			1600	29.704	73.0	75.0	83.0	81.0	72.0	55.0				2		
			1700	29.704	71.0	72.0	75.0	73.0	69.0	55.0						
			1800	29.682	71.0	69.0	73.0	72.0	69.0	54.0						
			1900	29.680	67.0	63.0	66.0	65.0	63.0	54.0				4		
			2000	29.678	65.0	63.0	63.0	63.0	63.0	53.0						r.
			2100							53.0	60.0		S. E.			
			2200							53.0				3		
			2300							53.0			SSE	2		
			2400							53.0				1		
			Mean.	29.745	63.94	67.05	69.83	68.33	63.94	53.75	59.25					
				29.762	63.94	67.06	69.83	69.44	63.94	53.75	59.25					
		15	100							54.0			S. S. E.	1	Overcast.	r.
			200							54.0						
			300	29.540	57.0	58.0	58.0	58.0	58.0	54.0	55.0		Calm.	0		
			400	29.540	57.0	58.0	58.0	58.0	58.0	54.0						
			500	29.540	57.0	56.0	58.0	58.0	58.0	54.0						
			600	29.522	58.0	56.0	58.0	58.0	58.0	54.0						o.m.
			700	29.522	58.0	56.0	58.0	59.0	59.0	53.0						
			800	29.522	61.0	59.0	59.0	59.0	59.0	52.0						
			900	29.522	61.0	59.0	59.0	59.0	59.0	52.0	58.0					r.
			1000	29.522	61.0	59.0	59.0	60.0	60.0	52.0			S. E.	1		
			1100	29.522	61.0	60.0	60.0	61.0	61.0	52.0						
			1200	29.522	62.0	61.0	61.0	62.0	62.0	52.0						
			1300	29.522	63.0	62.0	62.0	62.0	62.0	53.0						d. rn.
			1400	29.522	63.0	62.0	62.0	62.0	62.0	53.0				2		
			1500	29.522	63.0	62.0	62.0	62.0	62.0	54.0	56.0					
			1600	29.522	62.0	62.0	62.0	60.0	60.0	53.0						
			1700	29.540	61.0	60.0	60.0	60.0	60.0	53.0						
			1800	29.540	60.0	60.0	60.0	60.0	60.0	53.0						
			1900	29.548	60.0	60.0	60.0	60.0	60.0	53.0				3		
			2000	29.548	60.0	60.0	60.0	60.0	60.0	53.0				4		r.
			2100							53.0						
			2200							53.0				3		
			2300							53.0						
			2400							53.0						
			Mean.	29.529	60.27	59.44	59.77	59.88	59.88	53.08	56.33					
				29.530	60.28	59.44	59.78	59.89	59.89	53.08	56.33					
		16	100							53.0			S. S. E.	3	 Overcast	r.
			200							52.0						
			300	29.712	52.0	54.0	54.0	54.0	54.0	54.0	52.0					
			400	29.712	52.0	54.0	54.0	54.0	54.0	52.0						
			500	29.712	52.0	54.0	54.0	54.0	54.0	52.0			Sd.			o
			600	29.726	53.0	54.0	54.0	54.0	54.0	53.0				4	Stratus.	c.
			700	29.740	55.0	55.0	55.0	55.0	55.0	53.0						
			800	29.764	57.0	72.0	70.0	70.0	64.0	53.0						q.p.
			900	29.792	59.0	74.0	72.0	72.0	65.0	53.0	52.0					
			1000	29.792	62.0	71.0	73.0	68.0	66.0	53.0						
			1100	29.812	62.0	56.0	70.0	58.0	65.0	53.0					Cir.stra.	b.c.
			1200	29.828	58.0	66.0	58.0	61.0	56.0	53.0				3		
			1300	29.848	61.0	61.0	61.0	61.0	60.0	54.0				4		
			1400	29.850	61.0	60.0	61.0	68.0	60.0	54.0			S. S. W		Cirrus	
			1500	29.862	62.0	68.0	72.0	74.0	64.0	54.0	57.0				Clear.	b.
			1600	29.862	63.0	76.0	78.0	72.0	68.0	54.0						
			1700	29.862	62.0	66.0	66.0	65.0	63.0	55.0						
			1800	29.892	64.0	70.0	70.0	68.0	64.0	55.0				2		
			1900	29.892	61.0	65.0	65.0	65.0	63.0	55.0					Cir.stra.	b.c.
			2000	29.892	59.0	58.0	58.0	58.0	58.0	55.0						b.c.q.
			2100							54.0	53.0					
			2200							53.0						c.m.
			2300							53.0						
			2400							53.0			Calm.	0	 Stratus.	 c.
			Mean.	29.808	58.61	63.00	63.61	62.83	60.39	53.46	53.66					
				29.808	58.61	63.00	63.61	62.83	60.39	53.46	53.50					
		17	100							52.0						
			200							52.0			Calm.	0	Stratus.	r.
			300	29.892	50.0	53.0	54.0	54.0	54.0	52.0	50.0				Overcast.	
			400	29.892	51.0	54.0	54.0	54.0	54.0	52.0						
			500	29.892	51.0	54.0	54.0	52.0	52.0	52.0			Var	1		p.
			600	29.892	52.0	54.0	52.0	54.0	54.0	52.0						
			700	29.902	54.0	54.0	54.0	54.0	54.0	52.0						
			800	29.902	56.0	55.0	54.0	54.0	54.0	52.0						
			900	29.908	59.0	56.0	54.0	72.0	58.0	52.0	54.0		SW	2		
			1000	29.908	60.0	73.0	73.0	75.0	67.0	53.0				1		
			1100	29.908	61.0	75.0	77.0	75.0	66.0	53.0						
			1200	29.892	62.0	76.0	77.0	75.0	67.0	53.0						
			1300	29.884	62.0	78.0	78.0	69.0	63.0							r.
			1400	29.852	62.0	78.0	72.0	63.0	63.0				Sd.			
			1500	29.850	62.0	78.0	63.0	63.0	63.0		63.0					
			1600	29.850	62.0	63.0	63.0	63.0	63.0				SSE	2		d.
			1700	29.820	60.0	63.0	63.0	60.0	60.0							
			1800	29.804	61.0	60.0	60.0	60.0	60.0							
			1900	29.762	60.0	60.0	60.0	57.0	57.0					3	Stratus	c.
			2000	29.762	60.0	56.0	57.0	56.0	56.0				S. E			
			2100								53.0			2		
			2200													
			2300													
			2400													
			Mean.	29.865	58.05	63.33	62.15	61.66	59.16	52.25	55.00					
				29.865	58.06	63.33	62.17	61.67	59.17	52.25	55.00					
		18	100							53.0			Var.	1	Cir. stra.	b. c.
			200							53.0						
			300	29.602	53.0	53.0	53.0	53.0	53.0	53.0	51.0					
			400	29.602	53.0	53.0	53.0	53.0	53.0	53.0			S. E.	2	Stratus.	c.
			500	29.602	53.0	53.0	53.0	53.0	53.0	53.0						r.
			600	29.602	54.0	54.0	54.0	54.0	54.0	52.0				1		
			700	29.602	55.0	54.0	54.0	54.0	54.0	52.0			S. S. E.		Cir. stra.	c.
			800	29.614	59.0	54.0	54.0	54.0	54.0	52.0						
			900	29.652	62.0	67.0	62.0	62.0	61.0	52.0	55.0		South.	2		b.c.
			1000	29.664	63.0	60.0	69.0	66.0	60.0	52.0			S. S.W.			
			1100	29.668	65.0	72.0	79.0	75.0	67.0	52.0						p.
			1200	29.680	65.0	70.0	72.0	71.0	69.0	52.0			S. W.	3		
			1300	29.698	64.0	78.0	79.0	76.0	70.0	53.0					Overcast.	
			1400	29.724	64.0	62.0	64.0	64.0	63.0	53.0				5		q. p.
			1500	29.724	64.0	63.0	63.0	63.0	63.0	53.0	57.0					
			1600	29.730	60.0	63.0	65.0	64.0	63.0	53.0			S. S. W.			
			1700	29.736	60.0	60.0	60.0	60.0	60.0	52.0				4		
			1800	29.738	59.0	60.0	60.0	60.0	60.0	52.0						
			1900	29.764	58.0	59.0	59.0	59.0	59.0	52.0			S. S. E.			
			2000	29.772	58.0	57.0	58.0	58.0	58.0	52.0			S. by E.			r.
			2100							52.0	53.0			3		
			2200							52.0			S. S. E.			
			2300							52.0			S. E.	2		
			2400							52.0						
			Mean.	29.676	59.39	60.66	61.72	61.05	59.66	52.37	54.00					
				29.676	59.39	60.67	61.72	61.06	59.67	52.38	54.00					
		19	100							52.0			"5, E."	2	Overcast.	r.
			200							52.0						
			300	29.834	52.0	54.0	54.0	54.0	54.0	52.0	56.0		E. S. E.	1		
			400	29.834	52.0	54.0	54.0	54.0	54.0	52.0						
			500	29.834	52.0	54.0	54.0	54.0	54.0	52.0				2		
			600	29.842	53.0	54.0	54.0	54.0	54.0	52.0			N. E.			
			700	29.862	54.0	54.0	54.0	54.0	54.0	52.0						
			800	29.868	56.0	60.0	62.0	61.0	58.0	52.0				1		
			900	29.904	60.0	64.0	67.0	65.0	62.0	52.0						c.
			1000	29.904	62.0	66.0	68.0	66.0	63.0	53.0					Cum. st.	
			1100	29.916	64.0	70.0	74.0	71.0	66.0	53.0			S. W.	4		c. q.
			1200	29.928	65.0	64.0	69.0	66.0	64.0	53.0						
			1300	29.932	64.0	72.0	70.0	69.0	67.0	53.0						
			1400	29.932	64.0	70.0	72.0	70.0	68.0	53.0				5	Stratus.	
			1500	29.938	62.0	65.0	65.0	65.0	65.0	53.0	57.0					q.p.
			1600	29.960	62.0	65.0	66.0	65.0	64.0	53.0						
			1700	29.950	63.0	64.0	64.0	64.0	64.0	53.0			N. W.	3		
			1800	29.950	63.0	66.0	66.0	66.0	63.0	53.0			N. N. W.			
			1900	29.954	60.0	60.0	62.0	62.0	61.0	53.0			N. N. E.			C.
			2000	29.954	56.0	59.0	59.0	59.0	59.0	53.0					Clear	
			2100							53.0	52.0		North.	1	overhead	f.
			2200							53.0						
			2300							53.0						
			2400							53.0			Calm.	0	Overcast.	F.
			Mean.	29.905	59.11	61.94	63.00	62.16	60.77	52.62	55.00					
				29.905	59.11	61.94	63.00	62.17	60.78	52.63	55.00					
		20	100							52.0			Calm.	0	Overcast.	 F.
			200							52.0						
			300	29.862	53.0	53.0	54.0	54.0	53.0	52.0	52.0					
			400	29.862	53.0	53.0	54.0	54.0	53.0	52.0						
			500	29.862	54.0	53.0	54.0	54.0	53.0	52.0			N. W.			
			600	29.842	57.0	53.0	54.0	54.0	53.0	52.0						
			700	29.842	59.0	56.0	55.0	55.0	55.0	52.0						
			800	29.870	60.0	58.0	57.0	57.0	56.0	52.0			Calm.	0		
			900	29.870	62.0	59.0	62.0	60.0	57.0	53.0	54.0		Sd.	1	 Cir. stra.	 c. f.
			1000	29.880	64.0	65.0	68.0	67.0	63.0	53.0						
			1100	29.894	62.0	65.0	71.0	69.0	64.0	53.0						c.
			1200	29.898	59.0	62.0	62.0	62.0	62.0	53.0						
			1300	29.890	59.0	60.0	60.0	60.0	60.0	53.0			Ed.	4	Cumulus.	 b. c.
			1400	29.890	59.0	59.0	59.0	59.0	59.0	53.0						
			1500	29.920	58.0	60.0	60.0	60.0	60.0	53.0	57.0					
			1600	29.932	57.0	58.0	58.0	58.0	58.0	53.0			E. S. E.	3		
			1700	29.932	62.0	57.0	57.0	57.0	57.0	53.0					Cumulus	
			1800	29.932	61.0	59.0	59.0	59.0	59.0	53.0						
			1900	29.946	60.0	59.0	58.0	58.0	58.0	52.0						
			2000	29.946	53.0	58.0	58.0	56.0	56.0	52.0						
			2100							53.0	58.0		S. E.		Stratus.	 c.
			2200							53.0				2		
			2300							53.0				1		
			2400							53.0						
			Mean.	29.893	58.44	58.47	58.88	58.50	57.55	52.58	55.25					
				29.893	58.44	58.17	58.89	58.50	57.56	52.58	55.25					
		21	100							52.0			SE	1	Cir.stra.	 c.
			200							52.0						
			300	30.022	54.0	54.0	54.0	54.0	54.0	52.0	53.0					
			400	30.022	54.0	54.0	54.0	54.0	54.0	52.0			S. S. E			
			500	30.028	54.0	55.0	55.0	55.0	55.0	52.0						
			600	30.048	54.0	57.0	57.0	57.0	55.0	52.0			S. W.			
			700	30.058	55.0	62.0	63.0	63.0	58.0	52.0						
			800	30.072	58.0	73.0	76.0	76.0	67.0	52.0				2		
			900	30.082	62.0	62.0	62.0	62.0	62.0	52.0	57.0		Wd.		Cum.st.	b.c.
			1000	30.090	62.0	72.0	79.0	78.0	68.0	53.0						
			1100	30.102	63.0	70.0	76.0	74.0	68.0	53.0						
			1200	30.102	67.0	81.0	86.0	85.0	74.0	53.0						
			1300	30.108	70.0	77.0	85.0	83.0	72.0	53.0				3		
			1400	30.108	70.0	82.0	90.0	87.0	76.0	53.0						
			1500	30.108	70.0	84.0	92.0	88.0	78.0	53.0	52.0				Cumulus	
			1600	30.108	72.0	72.0	79.0	76.0	70.0	54.0				2		
			1700	30.102	72.0	72.0	79.0	76.0	69.0	54.0						
			1800	30.102	69.0	64.0	70.0	68.0	64.0	54.0						
			1900	30.102	68.0	64.0	64.0	64.0	63.0	54.0					"Overcast,"	o.
			2000	30.102	68.0	62.0	62.0	62.0	61.0	52.0						
			2100							53.0					Cum. st.	c.
			2200							53.0			Calm.	0		
			2300							53.0						
			2400							53.0						
			Mean.	30.081	63.44	67.61	71.28	70.11	64.88	52.75	54.00					
				30.081	63.44	67.61	71.28	70.11	64.89	52.75	54.00					
		22	100							52.0			Calm.	0	Cum. st.	c.
			200							52.0						
			300	30.062	52.0	50.0	50.0	50.0	50.0	53.0	53.0					
			400	30.062	52.0	50.0	50.0	50.0	50.0	53.0						b.c.
			500	30.062	52.0	50.0	50.0	50.0	50.0	53.0					Cumulus	
			600	30.050	54.0	56.0	56.0	56.0	54.0	53.0						
			700	30.056	60.0	62.0	61.0	60.0	56.0	53.0						
			800	30.056	62.0	74.0	82.0	82.0	66.0	54.0					Clear.	b.
			900	30.056	66.0	78.0	90.0	86.0	70.0	53.0	60.0					
			1000	30.044	68.0	76.0	84.0	81.0	70.0	53.0						
			1100	30.016	70.0	79.0	90.0	86.0	73.0	53.0						
			1200	30.016	74.0	88.0	97.0	92.0	80.0	53.0						
			1300	30.016	74.0	82.0	93.0	87.0	78.0	53.0						
			1400	30.014	77.0	96.0	102.0	98.0	87.0	54.0						
			1500	30.012	81.0	98.0	108.0	103.0	90.0	54.0	77.0					
			1600	30.012	84.0	96.0	106.0	100.0	90.0	54.0						
			1700	30.004	88.0	93.0	104.0	98.0	89.0	54.0			S. W.	3		
			1800	30.004	87.0	92.0	102.0	94.0		54.0						
			1900	30.026	76.0	74.0	79.0	76.0		53.0						
			2000	30.052	71.0	65.0	66.0	65.0		53.0			S. S. W.	4		b. w.
			2100							53.0	60.0					
			2200							53.0			Sd.	3		
			2300							53.0						
			2400							53.0				2		
			Mean.	30.034	69.33	75.50	81.66	78.55	70.72	53.18	62.50					
				30.034	69.33	75.50	81.67	78.56	70.20	53.17	62.50					
		23	100							53.0			Sd.	1	Clear.	b.w.
			200							53.0			Calm.	0		
			300	30.116	53.0	52.0	52.0	52.0	52.0	53.0	57.0					
			400	30.116	53.0	52.0	52.0	52.0	52.0	54.0					Cirrus..	b. c.
			500	30.116	53.0	52.0	52.0	52.0	52.0	54.0						
			600	30.116	56.0	62.0	64.0	64.0	58.0	53.0						
			700	30.116	58.0	60.0	60.0	60.0	58.0	53.0					Overcast.	o.
			800	30.116	60.0	64.0	67.0	65.0	61.0	53.0						
			900	30.118	64.0	69.0	74.0	71.0	64.0	54.0	57.0		Nd.	3	Cir.stra.	b. c.
			1000	30.136	64.0	69.0	70.0	68.0	64.0	54.0						
			1100	30.138	65.0	64.0	70.0	69.0	63.0	53.0						
			1200	30.138	71.0	87.0	96.0	91.0	78.0	53.0				4		
			1300	30.138	76.0	87.0	98.0	93.0	80.0	53.0					Clear.	
			1400	30.130	75.0	86.0	96.0	90.0	80.0	54.0						
			1500	30.130	79.0	85.0	94.0	87.0	78.0	54.0	68.0					
			1600	30.130	83.0	90.0	102.0	96.0	82.0	54.0				3		
			1700	30.112	79.0	82.0	90.0	86.0	74.0	54.0						
			1800	30.092	76.0	73.0	80.0	77.0	70.0	54.0						
			1900	30.082	75.0	68.0	70.0	70.0	68.0	54.0						b. w.
			2000	30.082	71.0	61.0	61.0	61.0	60.0	53.0						
			2100							53.0	58.0		N. N. E.	2		
			2200							53.0				1		
			2300							53.0						
			2400							53.0				0		
			Mean.	30.118	67.28	70.16	74.89	72.44	66.33	53.42	60.00					
				30.118	67.28	70.17	74.89	72.44	66.33	53.42	60.00					
		24	100							53.0			Nd.	1	Clear.	 b. w.
			200							53.0			Calm.	0		
			300	30.148	50.0	50.0	50.0	50.0	50.0	53.0	51.0					
			400	30.148	50.0	50.0	50.0	50.0	50.0	53.0						
			500	30.148	51.0	52.0	52.0	52.0	51.0	53.0						
			600	30.154	52.0	52.0	59.0	52.0	51.0	53.0			Sd.	1	Stratus.	b.c.
			700	30.164	54.0	56.0	65.0	58.0	54.0	53.0						
			800	30.172	55.0	60.0	87.0	63.0	56.0	53.0						
			900	30.172	59.0	74.0	89.0	82.0	66.0	54.0	54.0		Calm.	0	Cirrus.	
			1000	30.172	61.0	77.0	85.0	81.0	68.0	54.0			Nd	1	Clear.	 b.
			1100	30.158	63.0	78.0	90.0	84.0	70.0	54.0						
			1200	30.142	67.0	80.0	103.0	88.0	74.0	54.0						
			1300	30.118	72.0	88.0	102.0	98.0	80.0	54.0						
			1400	30.110	73.0	88.0	98.0	98.0	80.0	54.0				2		
			1500	30.082	78.0	86.0	98.0	97.0	79.0	54.0						
			1600	30.050	78.0	88.0	94.0	96.0	80.0	54.0				3		
			1700	30.050	78.0	84.0	86.0	90.0	78.0	54.0						
			1800	30.050	78.0	78.0	69.0	84.0	74.0	54.0				2		
			1900	30.050	74.0	66.0	60.0	68.0	65.0	54.0						
			2000	29.982	66.0	66.0	54.0	60.0	60.0	54.0						b.w.
			2100	29.974	58.0	56.0	53.0	54.0	55.0	54.0	57.0		Calm.	0		
			2200	29.974	57.0	53.0	52.0	52.0	54.0	54.0						
			2300	29.968	56.0	53.0	48.0	52.0	53.0	54.0						
			2400	29.972	54.0	50.0	48.0	48.0	49.0	54.0						
			Mean.	30.089	62.91	67.50	72.36	70.77	63.50	53.66	54.00					
				30.089	62.91	67.50	72.36	70.77	63.50	53.67	54.00					
		25	100	29.978	52.0	48.0	47.0	47.0	48.0	53.0			Calm.	0	Clear.	 b. w.
			200	29.978	51.0	48.0	45.0	46.0	48.0	53.0			S. W.	1		
			300	30.018	50.0	51.0	46.0	46.0	48.0	53.0	55.0	 60° 50°				
			400	30.024	51.0	50.0	48.0	48.0	49.0	53.0			S. S. E.			
			500	30.026	52.0	52.0	51.0	51.0	51.0	53.0				2		b.
			600	30.042	53.0	56.0	56.0	56.0	53.0	53.0						
			700	30.068	58.0	65.0	66.0	66.0	59.0	53.0						
